age,default,balance,housing,loan,previously_success,cluster
36.99999999999999,no,395.00000000000034,yes,no,no,2
56.00000000000001,no,5.0,yes,yes,no,3
51.00000000000001,no,50.00000000000002,yes,yes,no,3
39.0,no,285.00000000000017,yes,yes,no,3
51.00000000000001,no,653.0000000000007,yes,yes,no,3
42.99999999999999,no,917.999999999999,yes,no,no,2
32.000000000000014,no,243.00000000000006,yes,yes,no,3
29.000000000000004,no,404.99999999999926,yes,no,no,2
47.99999999999997,no,1328.0000000000005,yes,no,no,2
55.00000000000002,no,254.99999999999994,yes,no,no,2
53.00000000000001,no,3397.0000000000077,yes,no,no,2
39.0,no,2876.9999999999977,yes,no,no,2
31.0,no,59.99999999999995,yes,yes,no,3
39.0,no,2225.9999999999995,yes,no,no,2
40.00000000000002,no,2880.0,yes,no,no,2
47.99999999999997,no,146.9999999999998,no,no,no,1
33.00000000000001,no,7.000000000000005,yes,yes,no,3
40.00000000000002,no,109.00000000000023,yes,no,no,2
58.999999999999986,no,-118.99999999999997,yes,no,no,2
30.0,no,483.9999999999996,yes,no,no,2
31.0,no,1852.0000000000014,yes,no,no,2
35.0,no,533.0000000000001,yes,no,no,2
54.000000000000014,no,20.999999999999996,yes,no,no,2
32.000000000000014,no,90.00000000000006,yes,yes,no,3
32.000000000000014,no,395.00000000000034,yes,no,no,2
41.99999999999998,no,14.999999999999998,yes,no,no,2
33.00000000000001,no,84.99999999999989,no,no,no,1
52.00000000000001,no,-184.00000000000009,yes,yes,no,3
52.00000000000001,no,660.0000000000015,no,no,no,1
52.00000000000001,yes,-182.9999999999999,yes,no,no,2
30.0,no,1143.9999999999984,yes,no,no,2
44.000000000000014,no,0.9999999999999989,yes,no,no,2
35.0,no,69.00000000000003,yes,yes,no,3
55.00000000000002,no,219.99999999999952,yes,no,no,2
33.00000000000001,no,332.00000000000034,yes,no,no,2
36.99999999999999,no,240.00000000000037,yes,no,no,2
41.99999999999998,no,0.0,yes,no,no,2
42.99999999999999,no,0.0,yes,no,no,2
37.99999999999999,no,897.999999999999,yes,no,no,2
36.99999999999999,no,123.00000000000014,yes,yes,no,3
31.0,no,251.9999999999998,yes,no,no,2
40.999999999999986,no,65.00000000000003,yes,no,no,2
40.999999999999986,no,-366.0000000000001,yes,yes,no,3
29.000000000000004,no,208.99999999999977,yes,no,no,2
37.99999999999999,no,220.99999999999997,yes,no,no,2
44.000000000000014,no,3.9999999999999973,yes,no,no,2
39.0,no,103.99999999999997,yes,no,no,2
28.000000000000004,no,312.00000000000017,yes,no,no,2
33.00000000000001,no,-348.99999999999955,yes,no,no,2
40.00000000000002,no,-321.99999999999994,yes,yes,no,3
29.000000000000004,no,-150.0,yes,no,no,2
32.000000000000014,no,280.99999999999983,yes,no,no,2
45.0,no,1258.999999999999,yes,no,no,2
33.00000000000001,no,100.99999999999996,yes,no,no,2
33.99999999999999,no,848.0000000000011,yes,no,no,2
40.999999999999986,no,140.00000000000003,yes,no,no,2
35.0,no,147.9999999999999,yes,no,no,2
40.00000000000002,no,200.00000000000017,yes,no,no,2
60.00000000000001,no,45.99999999999997,yes,no,no,2
46.999999999999986,no,201.00000000000006,yes,no,no,2
45.99999999999999,no,529.9999999999995,yes,no,no,2
31.0,no,0.0,yes,no,no,2
48.99999999999997,no,0.9999999999999989,yes,no,no,2
29.000000000000004,no,42.99999999999997,yes,no,no,2
31.0,no,-173.00000000000017,yes,no,no,2
37.99999999999999,no,389.00000000000006,yes,no,no,2
36.99999999999999,no,215.00000000000006,yes,yes,no,3
35.0,no,-130.99999999999997,yes,no,no,2
31.0,no,782.9999999999991,yes,no,no,2
40.999999999999986,no,0.0,yes,no,no,2
40.00000000000002,no,104.99999999999979,yes,no,no,2
29.000000000000004,no,181.99999999999991,yes,yes,no,3
48.99999999999997,no,82.00000000000003,yes,no,no,2
41.99999999999998,no,0.0,yes,no,no,2
54.000000000000014,no,510.0,yes,no,no,2
40.00000000000002,no,242.00000000000017,yes,no,no,2
53.00000000000001,no,244.0000000000001,yes,yes,no,3
48.99999999999997,no,92.00000000000003,yes,no,no,2
40.00000000000002,yes,0.0,yes,no,no,2
29.000000000000004,no,947.9999999999994,yes,no,no,2
35.99999999999999,no,23.000000000000025,yes,no,no,2
36.99999999999999,no,710.0000000000005,yes,no,no,2
39.0,no,1205.0000000000016,yes,no,no,2
35.99999999999999,no,368.0000000000003,yes,yes,no,3
44.000000000000014,no,1631.0,yes,no,no,2
40.00000000000002,no,5.9999999999999964,yes,no,no,2
48.99999999999997,no,25.99999999999999,yes,no,no,2
56.999999999999986,no,2142.0000000000023,yes,no,no,2
23.999999999999996,no,77.00000000000007,yes,yes,no,3
33.00000000000001,no,20.999999999999996,no,no,no,1
42.99999999999999,no,0.0,yes,no,no,2
42.99999999999999,no,-496.99999999999994,yes,no,no,2
40.00000000000002,no,369.0000000000002,no,no,no,1
35.0,no,226.00000000000026,yes,yes,no,3
46.999999999999986,no,503.0000000000005,yes,no,no,2
33.00000000000001,no,372.0000000000008,yes,no,no,2
31.0,no,0.0,yes,yes,no,3
40.00000000000002,no,0.0,yes,no,no,2
35.99999999999999,no,125.0,yes,no,no,2
56.00000000000001,no,3.9999999999999973,yes,no,no,2
40.999999999999986,no,321.99999999999994,yes,no,no,2
53.00000000000001,no,303.00000000000006,yes,no,no,2
39.0,no,606.9999999999997,yes,no,no,2
44.000000000000014,no,579.0,yes,no,no,2
37.99999999999999,no,3046.999999999993,yes,no,no,2
54.000000000000014,no,82.9999999999999,yes,no,no,2
58.000000000000014,no,67.99999999999996,yes,no,no,2
52.00000000000001,no,58.000000000000014,yes,no,no,2
28.000000000000004,no,250.9999999999998,yes,no,no,2
35.99999999999999,no,687.9999999999994,yes,no,no,2
60.00000000000001,no,364.0,yes,no,no,2
41.99999999999998,no,55.00000000000002,yes,no,no,2
41.99999999999998,no,100.99999999999996,yes,no,no,2
44.000000000000014,no,104.99999999999979,yes,no,no,2
51.00000000000001,no,325.00000000000034,yes,no,no,2
48.99999999999997,no,197.9999999999998,yes,no,no,2
36.99999999999999,no,182.9999999999999,yes,no,no,2
33.99999999999999,no,104.99999999999979,yes,no,no,2
35.0,no,109.00000000000023,yes,no,no,2
35.0,no,376.00000000000006,yes,yes,no,3
40.00000000000002,no,-6.999999999999995,yes,no,no,2
55.00000000000002,no,0.0,no,no,no,1
55.00000000000002,no,143.00000000000014,yes,no,no,2
35.0,no,549.9999999999997,yes,no,no,2
56.999999999999986,no,161.99999999999986,yes,no,no,2
53.00000000000001,no,115.00000000000009,yes,no,no,2
40.999999999999986,no,511.99999999999943,yes,no,no,2
42.99999999999999,no,1211.000000000001,yes,no,no,2
31.0,no,280.99999999999983,yes,no,no,2
36.99999999999999,no,88.00000000000006,yes,no,no,2
30.0,no,32.00000000000003,yes,no,no,2
30.0,no,115.00000000000009,yes,no,no,2
54.000000000000014,no,253.99999999999991,yes,no,no,2
35.99999999999999,no,144.00000000000023,yes,no,no,2
55.00000000000002,no,382.99999999999966,no,no,no,1
36.99999999999999,no,568.9999999999997,yes,yes,no,3
37.99999999999999,no,0.0,yes,no,no,2
47.99999999999997,no,3753.999999999999,yes,no,no,2
55.00000000000002,no,6920.000000000001,yes,no,no,2
58.999999999999986,no,306.9999999999996,yes,yes,no,3
36.99999999999999,no,-421.0000000000001,yes,no,no,2
33.00000000000001,no,59.99999999999995,no,no,no,1
44.000000000000014,no,67.00000000000007,yes,no,no,2
56.999999999999986,no,401.9999999999991,yes,no,no,2
30.0,no,800.000000000001,no,no,no,1
41.99999999999998,no,238.99999999999997,yes,yes,no,3
51.00000000000001,no,421.0000000000001,yes,no,no,2
44.000000000000014,no,160.99999999999994,yes,no,no,2
45.99999999999999,yes,289.0000000000002,no,no,no,1
29.000000000000004,no,109.99999999999997,yes,no,no,2
39.0,no,244.99999999999991,yes,no,no,2
41.99999999999998,no,0.0,yes,no,no,2
50.0,no,155.9999999999998,yes,no,no,2
41.99999999999998,no,0.0,yes,no,no,2
39.0,no,20.0,yes,no,no,2
55.00000000000002,no,92.00000000000003,yes,no,no,2
45.99999999999999,no,89.0,yes,no,no,2
41.99999999999998,no,166.00000000000006,yes,no,no,2
45.0,no,102.99999999999989,yes,no,no,2
42.99999999999999,no,-453.99999999999994,yes,no,no,2
41.99999999999998,no,445.00000000000045,yes,no,no,2
30.0,no,3.9999999999999973,no,no,no,1
46.999999999999986,no,1000.9999999999999,yes,no,no,2
51.00000000000001,no,-69.00000000000003,yes,no,no,2
37.99999999999999,no,41.99999999999996,yes,no,no,2
41.99999999999998,no,220.99999999999997,yes,no,no,2
32.000000000000014,no,209.99999999999966,yes,yes,no,3
45.99999999999999,no,0.0,no,no,no,1
29.000000000000004,no,185.0000000000004,yes,no,no,2
58.999999999999986,no,835.9999999999993,yes,no,no,2
32.000000000000014,no,300.9999999999998,yes,no,no,2
44.000000000000014,no,503.0000000000005,yes,no,no,2
40.00000000000002,no,407.0000000000003,yes,no,no,2
31.0,no,52.999999999999936,yes,no,no,2
45.99999999999999,no,2302.999999999997,yes,no,no,2
42.99999999999999,no,144.00000000000023,yes,no,no,2
33.99999999999999,no,205.00000000000003,yes,no,no,2
39.0,no,305.0000000000002,yes,no,no,2
30.0,no,250.9999999999998,yes,yes,no,3
56.00000000000001,no,0.0,yes,no,no,2
29.000000000000004,no,8.000000000000009,no,no,no,1
40.00000000000002,no,139.00000000000006,yes,no,no,2
35.99999999999999,no,184.00000000000026,yes,no,no,2
36.99999999999999,no,238.00000000000028,yes,no,no,2
35.0,no,0.0,no,no,no,1
35.0,yes,0.0,yes,no,no,2
46.999999999999986,no,222.00000000000043,yes,no,no,2
31.0,no,413.99999999999983,yes,no,no,2
56.00000000000001,no,222.99999999999974,yes,no,no,2
56.999999999999986,no,197.00000000000017,no,no,no,1
35.99999999999999,no,-250.9999999999998,yes,no,no,2
45.0,no,-138.99999999999994,yes,no,no,2
29.000000000000004,no,0.0,yes,no,no,2
56.999999999999986,no,0.9999999999999989,no,no,no,1
45.0,no,97.00000000000004,yes,no,no,2
31.0,no,434.99999999999994,yes,no,no,2
31.0,no,0.0,yes,no,no,2
36.99999999999999,no,146.9999999999998,no,no,no,1
30.0,no,3.0000000000000053,yes,no,no,2
58.000000000000014,no,1109.000000000002,yes,yes,no,3
33.00000000000001,no,403.99999999999983,yes,no,no,2
39.0,no,980.9999999999982,yes,no,no,2
33.00000000000001,no,94.99999999999999,yes,no,no,2
33.99999999999999,no,301.9999999999999,yes,no,no,2
35.99999999999999,no,-290.0000000000001,yes,yes,no,3
36.99999999999999,no,258.9999999999997,yes,no,no,2
35.0,no,526.9999999999994,yes,yes,no,3
55.00000000000002,no,102.00000000000001,yes,no,no,2
33.99999999999999,no,871.9999999999982,yes,no,no,2
40.00000000000002,no,489.99999999999943,yes,no,no,2
41.99999999999998,no,19.000000000000014,yes,no,no,2
36.99999999999999,no,15.999999999999993,yes,no,no,2
41.99999999999998,no,386.00000000000006,yes,no,no,2
35.0,no,539.0000000000002,yes,no,no,2
44.000000000000014,no,-328.99999999999994,yes,no,no,2
30.0,no,-174.00000000000009,yes,no,no,2
45.0,no,67.99999999999996,yes,no,no,2
35.99999999999999,no,0.0,yes,no,no,2
48.99999999999997,no,64.00000000000004,yes,no,no,2
31.0,no,1415.0000000000025,yes,no,no,2
31.0,no,146.9999999999998,yes,no,no,2
39.0,no,72.00000000000006,yes,no,no,2
36.99999999999999,no,-196.00000000000017,yes,no,no,2
33.00000000000001,no,715.9999999999999,yes,no,no,2
36.99999999999999,no,0.0,yes,no,no,2
41.99999999999998,no,-246.00000000000006,yes,no,no,2
56.00000000000001,no,-202.99999999999994,yes,no,no,2
36.99999999999999,no,244.99999999999991,yes,yes,no,3
35.99999999999999,no,342.00000000000017,yes,no,no,2
29.000000000000004,no,3.0000000000000053,yes,no,no,2
54.000000000000014,yes,-247.99999999999994,yes,yes,no,3
37.99999999999999,no,376.00000000000006,yes,no,no,2
42.99999999999999,no,369.99999999999926,yes,no,no,2
46.999999999999986,no,593.9999999999992,yes,no,no,2
46.999999999999986,no,387.00000000000006,yes,no,no,2
37.99999999999999,no,207.99999999999997,yes,no,no,2
40.00000000000002,no,562.9999999999992,yes,no,no,2
33.00000000000001,no,392.00000000000034,yes,yes,no,3
33.00000000000001,no,164.99999999999991,no,no,no,1
36.99999999999999,no,51.999999999999936,yes,no,no,2
40.00000000000002,no,1264.9999999999984,yes,no,no,2
36.99999999999999,no,692.9999999999995,yes,no,no,2
35.0,no,118.00000000000024,yes,no,no,2
48.99999999999997,no,3658.9999999999995,yes,no,no,2
26.0,no,23.99999999999997,yes,no,no,2
37.99999999999999,no,672.9999999999993,yes,no,no,2
52.00000000000001,no,273.00000000000057,no,no,no,1
33.00000000000001,no,327.0000000000001,yes,no,no,2
31.0,no,299.0000000000002,yes,no,no,2
32.000000000000014,no,0.0,yes,no,no,2
35.0,no,109.00000000000023,yes,no,no,2
55.00000000000002,no,551.9999999999995,no,no,no,1
32.000000000000014,no,472.9999999999998,yes,no,no,2
45.0,no,153.9999999999999,yes,no,no,2
31.0,no,344.00000000000045,yes,no,no,2
37.99999999999999,no,8.000000000000009,yes,no,no,2
36.99999999999999,no,78.0,yes,no,no,2
37.99999999999999,no,266.0000000000003,yes,no,no,2
33.00000000000001,no,97.9999999999999,yes,yes,no,3
37.99999999999999,no,82.9999999999999,yes,no,no,2
36.99999999999999,yes,45.00000000000004,yes,no,no,2
29.000000000000004,no,8.000000000000009,yes,no,no,2
41.99999999999998,no,262.99999999999994,yes,no,no,2
40.00000000000002,no,305.9999999999999,yes,no,no,2
32.000000000000014,no,232.99999999999986,yes,no,no,2
46.999999999999986,no,446.9999999999995,no,yes,no,0
29.000000000000004,no,871.9999999999982,yes,no,no,2
53.00000000000001,no,-290.9999999999997,yes,yes,no,3
31.0,no,309.00000000000034,yes,yes,no,3
58.999999999999986,no,201.99999999999977,yes,no,no,2
29.000000000000004,no,56.00000000000001,yes,yes,no,3
58.999999999999986,no,229.00000000000006,yes,yes,no,3
44.000000000000014,no,143.00000000000014,yes,no,no,2
37.99999999999999,no,100.00000000000011,yes,no,no,2
48.99999999999997,no,326.0000000000003,yes,no,no,2
42.99999999999999,no,167.0000000000001,yes,no,no,2
52.00000000000001,no,545.0000000000001,yes,no,no,2
40.00000000000002,no,2100.0000000000005,yes,yes,no,3
32.000000000000014,no,0.0,yes,yes,no,3
46.999999999999986,no,192.00000000000034,yes,no,no,2
33.00000000000001,no,441.9999999999996,yes,no,no,2
35.0,no,266.99999999999994,yes,no,no,2
26.999999999999996,no,0.0,yes,no,no,2
50.0,no,377.0000000000001,yes,no,no,2
44.000000000000014,no,7624.000000000004,no,no,no,1
42.99999999999999,no,66.00000000000004,yes,no,no,2
32.000000000000014,no,64.00000000000004,yes,no,no,2
46.999999999999986,no,33.999999999999964,yes,no,no,2
33.99999999999999,no,626.9999999999999,yes,no,no,2
56.999999999999986,no,1012.9999999999995,yes,no,no,2
42.99999999999999,no,140.00000000000003,yes,no,no,2
40.00000000000002,no,8822.999999999998,yes,no,no,2
28.000000000000004,no,97.00000000000004,yes,no,no,2
36.99999999999999,no,73.99999999999997,yes,no,no,2
44.000000000000014,no,58544.000000000124,yes,no,no,2
40.999999999999986,no,168.99999999999974,yes,no,no,2
36.99999999999999,no,443.99999999999994,yes,no,no,2
30.0,no,542.0000000000003,yes,no,no,2
32.000000000000014,no,-205.00000000000003,yes,no,no,2
30.0,no,112.00000000000013,yes,no,no,2
35.0,no,39.000000000000014,no,no,no,1
55.00000000000002,no,1268.000000000001,yes,no,no,2
52.00000000000001,no,-97.99999999999999,yes,no,no,2
33.00000000000001,no,44.000000000000036,yes,yes,no,3
55.00000000000002,no,-89.99999999999997,yes,yes,no,3
33.00000000000001,no,0.0,no,no,no,1
40.00000000000002,yes,-94.0,yes,yes,no,3
39.0,yes,-344.99999999999983,yes,no,no,2
54.000000000000014,no,-932.0000000000001,yes,no,no,2
39.0,no,20.0,yes,no,no,2
48.99999999999997,no,90.00000000000006,yes,no,no,2
52.00000000000001,no,30.999999999999986,yes,no,no,2
26.999999999999996,no,134.00000000000014,yes,yes,no,3
26.0,no,0.0,yes,no,no,2
40.00000000000002,no,61.000000000000064,yes,no,no,2
46.999999999999986,yes,-5.0,yes,no,no,2
31.0,no,-45.00000000000004,no,no,no,1
53.00000000000001,no,155.9999999999998,yes,yes,no,3
31.0,no,564.0000000000002,yes,no,no,2
33.00000000000001,no,-5.9999999999999964,yes,no,no,2
35.0,no,528.0000000000005,no,no,no,1
31.0,no,2018.9999999999993,no,no,no,1
35.0,no,1855.000000000002,yes,no,no,2
29.000000000000004,no,146.9999999999998,yes,yes,no,3
51.00000000000001,no,219.99999999999952,yes,no,no,2
33.00000000000001,no,197.9999999999998,yes,no,no,2
36.99999999999999,no,115.00000000000009,no,no,no,1
41.99999999999998,no,644.0000000000011,yes,no,no,2
28.000000000000004,no,225.00000000000009,yes,yes,no,3
56.999999999999986,no,502.0,yes,no,no,2
37.99999999999999,no,-32.0,yes,no,no,2
39.0,no,105.99999999999996,yes,no,no,2
35.99999999999999,no,300.9999999999998,yes,no,no,2
56.999999999999986,no,906.0000000000013,yes,no,no,2
47.99999999999997,no,852.0000000000001,yes,yes,no,3
45.99999999999999,no,143.00000000000014,yes,no,no,2
42.99999999999999,no,70.99999999999994,no,no,no,1
48.99999999999997,no,1496.0000000000007,yes,no,no,2
29.000000000000004,no,702.9999999999999,yes,no,no,2
53.00000000000001,no,731.9999999999999,yes,no,no,2
30.0,no,20.999999999999996,yes,no,no,2
40.999999999999986,no,276.0000000000002,yes,no,no,2
33.00000000000001,no,0.0,yes,no,no,2
46.999999999999986,no,549.9999999999997,yes,no,no,2
58.000000000000014,no,268.0000000000002,yes,no,no,2
31.0,no,-824.9999999999997,yes,no,no,2
37.99999999999999,no,136.99999999999994,yes,yes,no,3
60.00000000000001,no,41.99999999999996,yes,yes,no,3
33.00000000000001,no,54.000000000000014,no,no,no,1
33.00000000000001,no,1716.000000000002,yes,no,no,2
52.00000000000001,no,270.00000000000006,yes,no,no,2
41.99999999999998,no,803.0000000000001,yes,no,no,2
30.0,no,102.00000000000001,yes,no,no,2
33.00000000000001,no,187.99999999999986,yes,no,no,2
45.99999999999999,no,207.00000000000017,yes,no,no,2
51.00000000000001,no,1465.9999999999995,yes,no,no,2
40.00000000000002,no,350.00000000000017,yes,no,no,2
50.0,no,158.9999999999998,yes,no,no,2
41.99999999999998,no,156.9999999999999,yes,yes,no,3
37.99999999999999,no,0.0,no,no,no,1
35.99999999999999,no,91.00000000000001,yes,no,no,2
36.99999999999999,no,849.0000000000003,yes,no,no,2
33.00000000000001,no,435.99999999999955,yes,no,no,2
37.99999999999999,no,-0.9999999999999989,yes,no,no,2
52.00000000000001,no,296.9999999999995,yes,no,no,2
29.000000000000004,no,312.9999999999994,yes,yes,no,3
36.99999999999999,no,309.9999999999994,yes,no,no,2
33.99999999999999,no,475.00000000000017,yes,no,no,2
42.99999999999999,no,61.000000000000064,yes,no,no,2
48.99999999999997,no,1376.999999999999,yes,no,no,2
33.00000000000001,no,56.00000000000001,no,no,no,1
50.0,no,72.9999999999999,no,no,no,1
30.0,no,660.0000000000015,yes,no,no,2
44.000000000000014,no,-78.99999999999997,yes,no,no,2
44.000000000000014,no,558.0,yes,no,no,2
30.0,no,342.00000000000017,yes,no,no,2
33.99999999999999,no,266.99999999999994,yes,no,no,2
53.00000000000001,no,45.99999999999997,yes,no,no,2
35.0,no,624.0000000000003,yes,no,no,2
33.99999999999999,no,1106.9999999999993,yes,yes,no,3
39.0,no,572.9999999999992,yes,no,no,2
39.0,no,405.99999999999983,yes,no,no,2
52.00000000000001,no,219.99999999999952,yes,no,no,2
33.99999999999999,no,2307.999999999997,yes,no,no,2
36.99999999999999,no,139.00000000000006,yes,no,no,2
39.0,no,367.00000000000045,yes,no,no,2
52.00000000000001,no,277.99999999999943,yes,no,no,2
35.0,no,229.00000000000006,yes,no,no,2
35.99999999999999,no,1721.999999999997,yes,no,no,2
47.99999999999997,no,-499.9999999999999,yes,no,no,2
31.0,no,308.0000000000004,yes,no,no,2
42.99999999999999,no,1026.0000000000005,yes,yes,no,3
42.99999999999999,no,547.9999999999999,yes,no,no,2
39.0,no,355.9999999999999,yes,yes,no,3
40.00000000000002,no,163.99999999999966,yes,no,no,2
58.000000000000014,no,210.99999999999997,no,no,no,1
31.0,no,19.000000000000014,yes,no,no,2
40.999999999999986,no,108.00000000000007,yes,yes,no,3
36.99999999999999,no,308.0000000000004,yes,no,no,2
44.000000000000014,no,7.000000000000005,yes,yes,no,3
36.99999999999999,no,15.999999999999993,yes,yes,no,3
39.0,no,867.0000000000003,yes,no,no,2
40.999999999999986,no,277.00000000000017,yes,no,no,2
52.00000000000001,no,196.00000000000017,yes,no,no,2
29.000000000000004,no,364.99999999999955,yes,yes,no,3
60.00000000000001,no,1309.9999999999989,no,no,no,1
32.000000000000014,no,186.00000000000003,no,no,no,1
50.0,no,147.9999999999999,yes,no,no,2
56.00000000000001,no,861.9999999999991,yes,yes,no,3
47.99999999999997,no,358.9999999999997,yes,no,no,2
